#File Name = C:\Users\cpt\Box Sync\piicr_2018\112ions_ref7_2018-11-19_750ms_bng_ag_15ms-mrtof.lmf
#VersionString = 10.1.1203.2
#Comment = 
#HeaderSize = 379078
#Number of Channels = 8
#Number of Hits = 7
#Number of Coordinates = 65
#Timestamp Info = 2
#Common start
#Number of Events = 654
#Data Format = -1
#DAQ_ID = 0x8
#TDC Resolution = 0.001 ns
#Trigger Channel = 8 (counting from 1)
#Trigger Dead Time = 60 ns
#Group Range Start = 0 ns
#Group Range End = 50 ns
#StartTime: Mon Nov 19 20:56:28 2018
#StopTime: Mon Nov 19 21:00:22 2018


#------- #1 -------
1	 1	 25.633	 0.000050
2	 1	 21.570000	 0.000050
3	 1	 0.258000	 0.000050
4	 1	 19.263000	 0.000050
7	 1	 -30355.804688	 0.000050

#------- #2 -------
1	 1	 24.301001	 0.000052
2	 1	 22.923000	 0.000052
3	 1	 0.793000	 0.000052
4	 1	 17.202000	 0.000052
7	 1	 -31492.066406	 0.000052

#------- #3 -------
1	 1	 24.896000	 0.794507
2	 1	 21.978001	 0.794507
3	 1	 27.794001	 0.794507
4	 1	 17.007000	 0.794507
7	 1	 -29568.779297	 0.794507

#------- #4 -------
1	 1	 25.320999	 0.794507
2	 1	 21.608999	 0.794507
3	 1	 27.497000	 0.794507
4	 1	 17.284000	 0.794507
7	 1	 -29692.955078	 0.794507

#------- #5 -------
1	 1	 24.683001	 0.794508
2	 1	 22.466999	 0.794508
3	 1	 27.193001	 0.794508
4	 1	 17.650000	 0.794508
7	 1	 -30629.486328	 0.794508

#------- #6 -------
1	 1	 24.207001	 1.594526
2	 1	 23.065001	 1.594526
3	 1	 29.023001	 1.594526
4	 1	 15.921000	 1.594526
7	 1	 -30689.728516	 1.594526

#------- #7 -------
1	 1	 24.910999	 1.594527
2	 1	 22.254000	 1.594527
3	 1	 27.132999	 1.594527
4	 1	 17.792999	 1.594527
7	 1	 -31297.722656	 1.594527

#------- #8 -------
1	 1	 18.334000	 1.594562
2	 1	 28.739000	 1.594562
3	 1	 28.233000	 1.594562
4	 1	 16.556000	 1.594562
7	 1	 -66521.812500	 1.594562

#------- #9 -------
1	 1	 24.601999	 2.394543
2	 1	 22.275000	 2.394543
3	 1	 27.452999	 2.394543
4	 1	 17.237000	 2.394543
7	 1	 -30501.226563	 2.394543

#------- #10 -------
1	 1	 25.851000	 3.196104
2	 1	 21.225000	 3.196104
3	 1	 26.733000	 3.196104
4	 1	 18.162001	 3.196104
7	 1	 -28825.136719	 3.196104

#------- #11 -------
1	 1	 25.396000	 3.196106
2	 1	 21.746000	 3.196106
3	 1	 27.319000	 3.196106
4	 1	 17.695000	 3.196106
7	 1	 -30756.765625	 3.196106

#------- #12 -------
1	 1	 25.141001	 3.196108
2	 1	 21.863001	 3.196108
3	 1	 27.539000	 3.196108
4	 1	 17.302999	 3.196108
7	 1	 -32190.566406	 3.196108

#------- #13 -------
1	 1	 24.511000	 4.794585
2	 1	 22.513000	 4.794585
3	 1	 27.290001	 4.794585
4	 1	 17.497000	 4.794585
7	 1	 -31227.804688	 4.794585

#------- #14 -------
1	 1	 24.913000	 5.594610
2	 1	 22.229000	 5.594610
3	 1	 27.007000	 5.594610
4	 1	 17.922001	 5.594610
7	 1	 -30203.851563	 5.594610

#------- #15 -------
1	 1	 20.389000	 5.594611
2	 1	 26.606001	 5.594611
3	 1	 24.886000	 5.594611
4	 1	 20.027000	 5.594611
7	 1	 -30468.818359	 5.594611

#------- #16 -------
1	 1	 24.612000	 5.594611
2	 1	 22.620001	 5.594611
3	 1	 27.346001	 5.594611
4	 1	 17.681999	 5.594611
7	 1	 -31231.201172	 5.594611

#------- #17 -------
1	 1	 25.476000	 6.394616
2	 1	 21.511000	 6.394616
3	 1	 26.962999	 6.394616
4	 1	 17.934000	 6.394616
7	 1	 -31217.589844	 6.394616

#------- #18 -------
1	 1	 24.760000	 7.194629
2	 1	 22.504000	 7.194629
3	 1	 25.600000	 7.194629
4	 1	 19.297001	 7.194629
7	 1	 -29052.570313	 7.194629

#------- #19 -------
1	 1	 24.316000	 7.994662
2	 1	 22.915001	 7.994662
3	 1	 27.125999	 7.994662
4	 1	 17.768000	 7.994662
7	 1	 -31655.011719	 7.994662

#------- #20 -------
1	 1	 24.566000	 7.994663
2	 1	 22.653000	 7.994663
3	 1	 26.348000	 7.994663
4	 1	 18.666000	 7.994663
7	 1	 -33075.511719	 7.994663

#------- #21 -------
1	 1	 24.861000	 8.794670
2	 1	 22.134001	 8.794670
3	 1	 27.503000	 8.794670
4	 1	 17.249001	 8.794670
7	 1	 -31860.587891	 8.794670

#------- #22 -------
1	 1	 25.284000	 9.594690
2	 1	 21.738001	 9.594690
3	 1	 27.806999	 9.594690
4	 1	 17.195999	 9.594690
7	 1	 -30871.363281	 9.594690

#------- #23 -------
1	 1	 24.947001	 9.594690
2	 1	 22.205000	 9.594690
3	 1	 26.261000	 9.594690
4	 1	 18.631001	 9.594690
7	 1	 -30928.507813	 9.594690

#------- #24 -------
1	 1	 25.183001	 11.196567
2	 1	 21.978001	 11.196567
3	 1	 25.966000	 11.196567
4	 1	 18.858999	 11.196567
7	 1	 -31686.306641	 11.196567

#------- #25 -------
1	 1	 24.370001	 11.994745
2	 1	 22.746000	 11.994745
3	 1	 27.311001	 11.994745
4	 1	 17.631001	 11.994745
7	 1	 -30519.451172	 11.994745

#------- #26 -------
1	 1	 24.686001	 11.994746
2	 1	 22.337999	 11.994746
3	 1	 27.347000	 11.994746
4	 1	 17.541000	 11.994746
7	 1	 -31280.958984	 11.994746

#------- #27 -------
1	 1	 24.541000	 11.994747
2	 1	 22.573000	 11.994747
3	 1	 27.980000	 11.994747
4	 1	 16.893000	 11.994747
7	 1	 -32060.121094	 11.994747

#------- #28 -------
1	 1	 24.464001	 12.797012
2	 1	 22.638000	 12.797012
3	 1	 27.080000	 12.797012
4	 1	 17.606001	 12.797012
7	 1	 -30194.056641	 12.797012

#------- #29 -------
1	 1	 24.445000	 12.797012
2	 1	 22.788000	 12.797012
3	 1	 27.316999	 12.797012
4	 1	 17.607000	 12.797012
7	 1	 -30437.490234	 12.797012

#------- #30 -------
1	 1	 25.063999	 12.797012
